Prodct,Prodct Id,Question,Answer
Beauty,B0067YUL70,"These are 4.5 oz.bars each not the smaller 3.5 oz. bars, is that correct?","Yes, these are the 4.5 oz. bars."
Beauty,B0067YUL70,What is the complete ingredient list for this product? Please advise. Thank you.,Sodium palmate and or sodium tallowate water  sodium palm kernelate and or sodium cocoate  glycerine. Fragrance. Sodium chloride. Tallow acid. Coconut acid. Tetrasodium EDTA   Sodium hydroxide
Beauty,B0067YUL70,Does this bar soap have a scent similar to Jergen's original hand soap (cherry almond)?,"No, it smells like ivory soap"
Beauty,B0067YUL70,Does this bar soap have a scent similar to Jergen's original hand soap (cherry almond)?,No it is differentnice but not cherry
Beauty,B0067YUL70,Does this bar soap have a scent similar to Jergen's original hand soap (cherry almond)?,"No, it is not scented. It's just an old fashioned soap, easy on the skin."
Beauty,B0067YUL70,"does ""4 count"" mean a total of 12 bars of soap?","yes, that's correct. you should expect 3 wrapped packages with 4 bars each....."
Beauty,B00685KUGA,is this good for eczma,Yes. It changes the pH balance of your skin. Start using every day for a week or two then use every couple of days. It can be drying to the rest of your skin but will even out after a while. Use a light lotion or aqua poor to moisturize the eczema area.
Beauty,B00685KUGA,Does this help with body acne and tinia versa color?,"Salicylic acid is a common acne treatment, so it may help with body acne. Sulfur is a mild anti-fungal, so it may also help with tinia versacolor."
Beauty,B00685KUGA,what is the difference between this soap or the scabies 10% sulfur,"The SAL3 soap has 3% salicylic acid and 10% sulfur. On the other hand, the scabies soap has 10% sulfur as active ingredient, and in addition has tea tree oil in it. The SAL3 does not have tea tree oil in it. If you have scabies and looking for a wash, both the SAL3 soap and the Scabies soap are a good soap."
Beauty,B00685KUGA,what is the difference between this soap or the scabies 10% sulfur,Im not sure if there is a difference. Is there salicylic acid in the other soap U r referring to?
Beauty,B0068Y6CA4,do u have instruction on what colors to use in the right location?,"The item comes by itself in a box, no instructions."
Beauty,B0068Y6CA4,do u have instruction on what colors to use in the right location?,"There aren't instructions... If you're planning to use it for contouring and highlighting, be warned that is hard to build color up because it is so strongly wax based. Wouldn't recommend for that."
Beauty,B0068Y6CA4,do u have instruction on what colors to use in the right location?,"Yes, it's for contour your face, the color to use, depends of yor skin color."
Beauty,B0068Y6CA4,Can this product be used for countouring makeup?,"yes, it applies soft and not sticky like regular concealers so its easier to blend"
Beauty,B0068Y6CA4,Does this help cover acne? Is it an oil base?,No it's not And it's oily as hell
Beauty,B0068Y6CA4,Does this help cover acne? Is it an oil base?,Not sure on acne and yes on oil base. Doesn't blend good
Beauty,B0068Y6CA4,can you use them as eyeshadows?,No. It's just to customize highlighting and contouring to perfect for emphasizing your favorite features.
Beauty,B0068Y6CA4,Is the  white slot on the palette a setting powder or is it just white concealer..? Thank you! cx,It's a white concealer
Beauty,B0068Y6CA4,Is the  white slot on the palette a setting powder or is it just white concealer..? Thank you! cx,It is white concealer.
Beauty,B0068Y6CA4,Is the  white slot on the palette a setting powder or is it just white concealer..? Thank you! cx,It's not white it's like a clear glitter cream just to add some shine
Beauty,B0068Y6CA4,Is the  white slot on the palette a setting powder or is it just white concealer..? Thank you! cx,"It's just like a glittery white concealer just to add a little shins , the palette is not powdery."
Beauty,B0068Y6CA4,is this a creamy concealer or powder?,It's cream.  Lovely. Very smooth.
Beauty,B0068Y6CA4,is this a creamy concealer or powder?,It's creamy...so works well with makeup sponges to apply to skin
Beauty,B0068ZWGIU,is this perfume for teens alone?,Of course not. Snooki isnt even a teenager.
Beauty,B0068ZWGIU,is this the perfume or just the body spray?,It's the perfume. And it's awesome
Beauty,B00694LI20,Is this just one pack of hair?,Yes. Depending on the fullness you want you may need more.
Beauty,B00694LI20,Is this just one pack of hair?,yup you have to buy a few packs to do your hair.
Beauty,B00694LI20,Is this just one pack of hair?,Yes it is individual packs of hair.
Beauty,B00694LI20,Does the hair come separated already to do twists?,Yes it is already in sections so you can add as many strands as you like. You can do one strand or three to four. Depending on the size twist your trying to achieve.
Beauty,B00694LI20,what color is the hair because the picture shows brown and black,The hair is black. The picture is only a reference to what the hair actually looks like. The description usually says what color it actually is.
Beauty,B00694LI20,How many inches is the hair?,"One single strand of hair is approximately 35"" long"
Beauty,B006BES3LC,is this a tanning lotion you use in a tanning bed or is it just a self tanner?,It's for use in a tanning bed. It has a bronzer in it but it isn't really designed as a self tanner.
Beauty,B006BES3LC,is this a tanning lotion you use in a tanning bed or is it just a self tanner?,This lotion is not a self tanner.  It is great for a tanning bed.  You tan quicker and get darker really fast.
Beauty,B006BES3LC,is this a tanning lotion you use in a tanning bed or is it just a self tanner?,This lotion is used in a tanning bed.
Beauty,B006BES3LC,Does this lotion smell sweet and fruity?  Like bubblegum?,No...its stinks. Kind of smells like clay.
Beauty,B006I8T1IU,"Is the brush from sigma ?? Or fake ,,?",It's from Sigma.
Beauty,B006JTX3WI,Is it 100% pure marula oil,It is 100% pure marula oil from wild Africa.
Beauty,B006JTX3WI,is this product organic and does it come in a glass bottle ?,"The bottle says ""harvested sustainably from the wild"", ""cold pressed raw with no added color or preservative agents"" and ""imported from Africa"". It does not say organic. It is in a brown glass bottle with a plastic pumping top."
Beauty,B006MRM2TC,How  much does it weigh?,It's bulky in size but surprisingly not heavy as it looks( i dont know the exact weight though)
Beauty,B006MRM2TC,Does the back of this hair dryer come off so you can clean the fan?,"NO !! and it sucks in your hair - that's why the motor burns up - it lasted all of 2 months before it burned out, which is a fire hazard."
Beauty,B006MRM2TC,how long is the cord?,"It measures 57"" long or 4 3/4 feet long."
Beauty,B006MRM2TC,does this product come with a diffuser and concentrator attachment heads?,"Yes it does, both a diffuser and a concentrator. But there is only one position for the concentrator, i.e. you can't move/orient it the way you want."
Beauty,B006MRM2TC,does this product come with a diffuser and concentrator attachment heads?,"Yes, it has both."
Beauty,B006NMY0MS,is this product for men as well.?,Yes its def not a miracle worker tho but if you diet and you put this on at night with a tight belly band you will not immediately but over time see a slight difference in your waist size but you have to be consistent
Beauty,B006NMY0MS,is this product for men as well.?,Yes any one with skin that needs to be tightened or firmed..
Beauty,B006NMY0MS,can i use while wear the belt,"Yes, but it will get very hot!"
Beauty,B006NMY0MS,Can i put the cream on with platic wrap instead of a belt ? will that also work?,"yes you can, you can use any kind of restrictive method to hold the muscles in place, remember to rub in the cream well, it does not have to be a large amount, but it needs rubbing into the flesh for the best results"
Beauty,B006NMY0MS,Has anyone try this on their thigh? Is that work?,trying it right now do not see any different it has been a few months
Beauty,B006NMY0MS,Has anyone try this on their thigh? Is that work?,"you may as well take a jar of vaseline petroleum jelly, mix with tsp chili pwdr, and rub that in, this will not do any better..........................."
Beauty,B006NMY0MS,what kind of belt comes with the cream?,It doesn't come with one; i brought a golds gym waist trimming belt separately
Beauty,B006OC431K,does it leave a white cast? is it greasy?,yes it does leave a white cast unless you rub it in really really good.
Beauty,B006OC431K,What is the expiration date?,There is no expiration date on the tube.
Beauty,B006OC431K,What is the expiration date?,It says the expiration date is November 2015
Beauty,B006OC431K,What is the expiration date?,The expiration date is embossed on the crimp at the top of the tube. The seller should be forthcoming and post the expiration date of the batch.
Beauty,B006QFXROO,Can it remove the blackhead?,"It might work perfect for a month and then stop working, like the previous poster said... This is not a good alternative."
Beauty,B006QFXROO,Can it use on your whole body?,i not sure wife only uses for face or feet
Beauty,B006QFXROO,What kind of batteries does it use?,it uses 2 double a's
Beauty,B006QFXROO,What kind of batteries does it use?,"The MelodySusie Multifunction 4-in-1 uses ""AAA."""
Beauty,B006QREF0C,How many heat settings does the dryer have?,"Just 2. Cool and hot, but the hot is not like other dryers. It's not overbearing and drys the hair quickly."
Beauty,B006QREF0C,Does it come with an extra roll brush?,Yes it come with 2 rolls brush
Beauty,B006W3C3TU,are they at body bath and beyond,No they are out of season in the stores
Beauty,B006X4LU9W,Does this have silicone in it? What is the ingredients list?,"There are no list of ingredients on bottle, it says it is a blend  keratin  protein  and phyto IV  complex."
