Prodct,Prodct Id,Question,Answer
Musical_Instruments,B00AZ57KZI,Are the mounting holes for the bridge pre drilled?,No it does not. The cool thing about it is you can make it as hi or low as you want to. Hope this helps!!
Musical_Instruments,B00AZ98TVS,"Is the light level adjustable on the touch pads, or is it at a constant intensity?","if you are using just USB for power, it is less intense but if you put a power cord charger, light becomes brighter...."
Musical_Instruments,B00AZ98TVS,"Is the light level adjustable on the touch pads, or is it at a constant intensity?","constant intensity, you have to watch how hit the pad for harder/softer. no light indication for that."
Musical_Instruments,B00AZ98TVS,"Is the light level adjustable on the touch pads, or is it at a constant intensity?","AFAIK, it is a constant intensity.  There is a utility to change the color balance to be more consistent, but you have to contact Ableton support."
Musical_Instruments,B00AZ98TVS,"Is the light level adjustable on the touch pads, or is it at a constant intensity?",The lights are at a constant intensity for both bus mode and when plugging into a wall.  The lights are much brighter when the unit is plugged into a wall
Musical_Instruments,B00AZ98TVS,Is it included the power adopter?,Yes. It is USB powered but you can plug in the included ac adapter and it will allow you to have a brighter display and the pads will light up brighter also.
Musical_Instruments,B00AZ98TVS,Is it included the power adopter?,"yes.. with some different standards (IE. Eu, BR, US)"
Musical_Instruments,B00AZ98TVS,Is it included the power adopter?,Yes but it's only needed to make the LEDs brighter. USB will power it just fine. Stop debating and buy it; it's awesome.
Musical_Instruments,B00AZ98TVS,Is it included the power adopter?,Yes. Includes power adapter and USB cable
Musical_Instruments,B00AZ98TVS,Does it have a sound card in it?,No. It is just a controller for Ableton Live.
Musical_Instruments,B00AZ98TVS,Does it have a sound card in it?,no sound card. Just sustain pedal and aux pedal.
Musical_Instruments,B00AZ98TVS,Does it have a sound card in it?,"No. It hooks up to your computer, it is useless without it - if you want something with a sound card in it get a older MPC"
Musical_Instruments,B00AZ98TVS,Does it have a sound card in it?,"No, but thats a great idea"
Musical_Instruments,B00AZ98TVS,Would this be a good MIDI controller for someone to start off who has no musical experience and will not be doing any live shows?,"Yes,  and should you choose to do live performance aspects later this is a good choice. All in all, if you use Ableton Live 9, Push is the right choice."
Musical_Instruments,B00AZ98TVS,Would this be a good MIDI controller for someone to start off who has no musical experience and will not be doing any live shows?,"Yes, it would be perfect. But once you are ready for love shows, this would also be good."
Musical_Instruments,B00AZ98TVS,Will push work with live 8??,"Taken from their site: ""Owners of previous versions of Live need to upgrade to Live 9 in order to use Push. Introductory bundle offers will be available and customers should log in to ableton.com in order to see their pricing.""So no, it will not."
Musical_Instruments,B00AZ98TVS,Will push work with live 8??,Technically yes but it just becomes a generic midi controller. You lose a lot of the features that prompt one to buy such a complex controller. There are better options at a lot cheaper prices for Live 8. Hope this helps.
Musical_Instruments,B00AZ98TVS,Will push work with live 8??,"As a MIDI controller, yes. With all the functionality that makes it push, no"
Musical_Instruments,B00AZ98TVS,Does the Push come with a Abelton Live Download Disk??,"No, it does not. It comes with a pass code to download a intro version of Live, but not the complete program, which you have to buy apart."
Musical_Instruments,B00AZ98TVS,Does the Push come with a Abelton Live Download Disk??,"It doesn't come with a disk,  you download the installer via the website when you register."
Musical_Instruments,B00B3K4YTY,do i just plug the unit into a regular wall socket and ready to go  with batteries.  where does the jack go?,"There are 3 units(2 microphone and 1 machine). Microphones will run only through 9V Batteries.For other one(Machine),you need to plug it into a regular wall socket.This is for power. There is a audit jack coming out from the machine which is the audio output and that you need to plug to any audio system. Hope this will help!!!!"
Musical_Instruments,B00B3K4YTY,do i just plug the unit into a regular wall socket and ready to go  with batteries.  where does the jack go?,It's a piece of crap!!! Don't buy it!!!!!! Spend a little extra money and get a nice one. Save yourself the embarrassment of it not working when  you get ready to use it for the first time. Go to American Music Supply  you can make payments on a really nice one. Good Luck.
Musical_Instruments,B00B3K4YTY,do i just plug the unit into a regular wall socket and ready to go  with batteries.  where does the jack go?,"plug in the wall, 9 volt batteries in mic, use a mixer to plug the output of this into mixer input and use.Not rocket science just a standard electronic item"
Musical_Instruments,B00B3K4YTY,do i just plug the unit into a regular wall socket and ready to go  with batteries.  where does the jack go?,Why is it in the product description it states that the microphone is powered by two AA batteries?
Musical_Instruments,B00B3K4YTY,Is any other equipment required to make this work--or is the receiver that's included the same as having an amplifier?,You will need an amplifier with speakers to play the sound from the microphones through.
Musical_Instruments,B00B3K4YTY,Is any other equipment required to make this work--or is the receiver that's included the same as having an amplifier?,No other equipment is needed  but you can plug the receiver into other speaker
Musical_Instruments,B00B3K4YTY,Is any other equipment required to make this work--or is the receiver that's included the same as having an amplifier?,You need a receiver and speakers
Musical_Instruments,B00B3K4YTY,Could this be attached to a Smart TV for home karaoke use?,If your tv has an aux in or audio in it could. You could also look for a Mic in jack. These inputs will depend on your brand and model but most do have an audio in. You will need interface cables and they are available from Amazon or Radio Shack.
Musical_Instruments,B00B3K4YTY,Could this be attached to a Smart TV for home karaoke use?,It all depends on the Smart TV that you're using.  Check the input of the Smart TV you have in mind and make sure there is an audio in.  An additional concern would be if you have enough output for a Karaoke performance.  Meaning it would be best to tie this into an amplifier that is also channeling the music for the Karaoke system.
Musical_Instruments,B00B3K4YTY,Could this be attached to a Smart TV for home karaoke use?,"No, it uses a Mic plug to connect so you would have to have a audio receiver hooked up to your tv."
Musical_Instruments,B00B3K4YTY,Can this be used with a GoPro Hero 4?,no more than 5 ft away.
Musical_Instruments,B00B9EQ53C,Can the bulb be delivered before Xmas?,"Hello, can not ensure before Christmas, in order not to delay you, please choose another, thank you"
Musical_Instruments,B00B9EQ53C,Is there a setting on this to only show red and green lights?,no it has multiple colors just turn in the light switch and it will work its a really bright and nice item i bought 4 of them and they are the best
Musical_Instruments,B00B9EQ53C,Is there a setting on this to only show red and green lights?,If you cover the blue LED the remaining visible light would emit from the red and green LED. There is know adjustable settings.
Musical_Instruments,B00B9EQ53C,"6 photos above um....are those just different painted walls? like i notice there is deep red,purple,blue walls is that what makes it different color ?",Those are the color of the bulb as the bulbs rotates the bulbs are screwed into a light socket
Musical_Instruments,B00B9EQ53C,"6 photos above um....are those just different painted walls? like i notice there is deep red,purple,blue walls is that what makes it different color ?",It has an effect on the appearance but the lights themselves are red blue green
Musical_Instruments,B00B9EQ53C,"6 photos above um....are those just different painted walls? like i notice there is deep red,purple,blue walls is that what makes it different color ?",Yes they are just different walls to show the differentpatterns and colors on different types of walls
Musical_Instruments,B00B9EQ53C,Is the bulb supposed to rotate by itself?,"The bulb itself does not rotate the rotating dome is plastic which is transparent by a small motor that's in it, drive it carefully that the gears are very fragile"
Musical_Instruments,B00B9EQ53C,Is the bulb supposed to rotate by itself?,When plug supposed to light and start turn
Musical_Instruments,B00BH91W9G,Can the lights be powered off a portable power suppy (batteries).,Any 12 volt system and obviously the more ah the better!
